region,county,lack_companionship,feeling_left_out,feeling_isolated,social_support
Western New York,Allegany County,0.52,0.57,0.63,0.83
Western New York,Erie County,0.52,0.57,0.63,0.83
Western New York,Genesee County,0.52,0.57,0.63,0.83
Finger Lakes,Monroe County,0.52,0.54,0.62,0.85
Western New York,Niagara County,0.52,0.57,0.63,0.83
Finger Lakes,Ontario County,0.52,0.54,0.62,0.85
Western New York,Orleans County,0.52,0.57,0.63,0.83
Finger Lakes,Seneca County,0.52,0.54,0.62,0.85
Western New York,Wyoming County,0.52,0.57,0.63,0.83
Southern Tier,Broome County,0.52,0.57,0.63,0.83
Southern Tier,Cattaraugus County,0.52,0.57,0.63,0.83
Southern Tier,Chautauqua County,0.52,0.57,0.63,0.83
Southern Tier,Chemung County,0.52,0.57,0.63,0.83
Southern Tier,Chenango County,0.52,0.57,0.63,0.83
Southern Tier,Delaware County,0.52,0.57,0.63,0.83
Southern Tier,Schuyler County,0.52,0.57,0.63,0.83
Southern Tier,Steuben County,0.52,0.57,0.63,0.83
Southern Tier,Tioga County,0.52,0.57,0.63,0.83
Southern Tier,Tompkins County,0.52,0.57,0.63,0.83
North Country,Clinton County,0.57,0.55,0.63,0.85
North Country,Essex County,0.57,0.55,0.63,0.85
North Country,Franklin County,0.57,0.55,0.63,0.85
North Country,Hamilton County,0.57,0.55,0.63,0.85
North Country,Jefferson County,0.57,0.55,0.63,0.85
North Country,Lewis County,0.57,0.55,0.63,0.85
North Country,St. Lawrence County,0.57,0.55,0.63,0.85
New York City,Bronx County,0.58,0.58,0.68,0.86
New York City,Kings County,0.58,0.58,0.68,0.86
New York City,New York County,0.58,0.58,0.68,0.86
New York City,Queens County,0.58,0.58,0.68,0.86
New York City,Richmond County,0.58,0.58,0.68,0.86
Mohawk Valley,Fulton County,0.57,0.55,0.63,0.85
Mohawk Valley,Herkimer County,0.57,0.55,0.63,0.85
Mohawk Valley,Montgomery County,0.57,0.55,0.63,0.85
Mohawk Valley,Oneida County,0.57,0.55,0.63,0.85
Mohawk Valley,Otsego County,0.57,0.55,0.63,0.85
Mid-Hudson ,Rockland County,0.6,0.63,0.67,0.84
Mid-Hudson,Dutchess County,0.6,0.63,0.67,0.84
Mid-Hudson,Orange County,0.6,0.63,0.67,0.84
Mid-Hudson,Putnam County,0.6,0.63,0.67,0.84
Mid-Hudson,Sullivan County,0.6,0.63,0.67,0.84
Mid-Hudson,Ulster County,0.6,0.63,0.67,0.84
Mid-Hudson,Westchester County,0.6,0.63,0.67,0.84
Long Island,Nassau County,0.6,0.63,0.67,0.84
Long Island,Suffolk County,0.6,0.63,0.67,0.84
Finger Lakes,Cayuga County,0.52,0.54,0.62,0.85
Finger Lakes,Cortland County,0.52,0.54,0.62,0.85
Finger Lakes,Livingston County,0.52,0.54,0.62,0.85
Finger Lakes,Onondaga County,0.52,0.54,0.62,0.85
Finger Lakes,Oswego County,0.52,0.54,0.62,0.85
Finger Lakes,Wayne County,0.52,0.54,0.62,0.85
Finger Lakes,Yates County,0.52,0.54,0.62,0.85
Central New York,Madison County,0.52,0.54,0.62,0.85
Capital District,Albany County,0.57,0.55,0.63,0.85
Capital District,Columbia County,0.57,0.55,0.63,0.85
Capital District,Greene County,0.57,0.55,0.63,0.85
Capital District,Rensselaer County,0.57,0.55,0.63,0.85
Capital District,Saratoga County,0.57,0.55,0.63,0.85
Capital District,Schenectady County,0.57,0.55,0.63,0.85
Capital District,Schoharie County,0.57,0.55,0.63,0.85
Capital District,Warren County,0.57,0.55,0.63,0.85
Capital District,Washington County,0.57,0.55,0.63,0.85
